group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANABOLIC STEROIDS (21600915),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: DRUGS FOR TREATMENT OF LEPRA (21603121),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN (21604035),binary,NA,count,340,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,"ATC 3rd: ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON (21600424)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"ATC 3rd: ANESTHETICS, LOCAL (21604220)",binary,NA,count,17,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: MAGNETIC RESONANCE IMAGING CONTRAST MEDIA (21605418),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: CARDIAC GLYCOSIDES (21601239),binary,NA,count,51,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: MYDRIATICS AND CYCLOPLEGICS (21605058),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: ANTIEMETICS AND ANTINAUSEANTS (21600491),binary,NA,count,479,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: ANTIINFLAMMATORY AGENTS (21603616),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: ANTIDEPRESSANTS (21604686),binary,NA,count,17,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: OTHER MINERAL SUPPLEMENTS (21600884),binary,NA,count,33,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,"ATC 3rd: ACE INHIBITORS, COMBINATIONS (21601801)",binary,NA,count,422,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,covid,0 to 0,ATC 3rd: ANTIMETABOLITES (21601421),binary,NA,count,70,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: TETRACYCLINES (21602797),binary,NA,count,184,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: MEDICATED DRESSINGS (21602262),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: OTHER ANALGESICS AND ANTIPYRETICS (21604303),binary,NA,count,602,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,malaria,0 to 0,ATC 3rd: ANTIDEPRESSANTS (21604686),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES (21604849),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION (21605204),binary,NA,count,35,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: ALKYLATING AGENTS (21601388),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: HIGH-CEILING DIURETICS (21601516),binary,NA,count,901,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: BETA BLOCKING AGENTS AND THIAZIDES (21601701),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: OTHER MINERAL SUPPLEMENTS (21600884),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: ALLERGENS (21605214),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANTIDIARRHEAL MICROORGANISMS (21600667),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,"ATC 3rd: ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS (21602361)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS (21600128),binary,NA,count,166,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: INTESTINAL ANTIINFLAMMATORY AGENTS (21600651),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM (21604171),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,ATC 3rd: VITAMIN B12 AND FOLIC ACID (21601119),binary,NA,count,17,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: I.V. SOLUTIONS (21601153),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,covid,0 to 0,"ATC 3rd: ACE INHIBITORS, COMBINATIONS (21601801)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,"ATC 3rd: BETA BLOCKING AGENTS, THIAZIDES AND OTHER DIURETICS (21601730)",binary,NA,count,22,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,"ATC 3rd: LOW-CEILING DIURETICS, THIAZIDES (21601462)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,malaria,0 to 0,ATC 3rd: SULFONAMIDES AND TRIMETHOPRIM (21602929),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION (21602558),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: CALCIUM CHANNEL BLOCKERS AND DIURETICS (21601779),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: I.V. SOLUTION ADDITIVES (21601194),binary,NA,count,372,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,"ATC 3rd: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC. (21602003)",binary,NA,count,99,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,ATC 3rd: ANTIINFECTIVES (21605145),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: BETA BLOCKING AGENTS (21601665),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: OTHER CARDIAC PREPARATIONS (21600360),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: TUMOUR DETECTION (21605536),binary,NA,count,34,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: OTHER NUTRIENTS (21605348),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,"ATC 3rd: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS (21603933)",binary,NA,count,185,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: PROPULSIVES (21600482),binary,NA,count,45,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,covid,0 to 0,ATC 3rd: OTHER SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM (21602618),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: CALCIUM (21600858),binary,NA,count,604,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: SULFONAMIDES AND TRIMETHOPRIM (21602929),binary,NA,count,372,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: ANTIHISTAMINES FOR SYSTEMIC USE (21603445),binary,NA,count,212,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: INSULINS AND ANALOGUES (21600713),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: HORMONES AND RELATED AGENTS (21603813),binary,NA,count,59,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: VASODILATORS USED IN CARDIAC DISEASES (21600315),binary,NA,count,202,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE (21605009),binary,NA,count,555,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY (21602666),binary,NA,count,590,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: ANTIDIARRHEAL MICROORGANISMS (21600667),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: INSULINS AND ANALOGUES (21600713),binary,NA,count,535,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: UTEROTONICS (21602430),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,malaria,0 to 0,ATC 3rd: IMMUNOSUPPRESSANTS (21603891),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: CYTOTOXIC ANTIBIOTICS AND RELATED SUBSTANCES (21603728),binary,NA,count,75,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: ANTIINFECTIVES (21605188),binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: OTHER GYNECOLOGICALS (21602452),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,"ATC 3rd: EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS (21603366)",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANTIEMETICS AND ANTINAUSEANTS (21600491),binary,NA,count,232,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANTICHOLINERGIC AGENTS (21604444),binary,NA,count,26,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,"ATC 3rd: BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS (21600744)",binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,"ATC 3rd: LIPID MODIFYING AGENTS, COMBINATIONS (21601898)",binary,NA,count,24,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS (21601445),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,covid,0 to 0,"ATC 3rd: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC. (21602003)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,"ATC 3rd: CORTICOSTEROIDS, OTHER COMBINATIONS (21602178)",binary,NA,count,24,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: OTHER ANTIBACTERIALS (21603041),binary,NA,count,78,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,covid,0 to 0,ATC 3rd: DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION (21604147),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,"ATC 3rd: ANTIADRENERGIC AGENTS, CENTRALLY ACTING (21600382)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: OTHER MINERAL SUPPLEMENTS (21600884),binary,NA,count,28,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS (21601745),binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,"ATC 3rd: ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS (21600680)",binary,NA,count,21,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,"ATC 3rd: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS (21603933)",binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,ATC 3rd: IMMUNOGLOBULINS (21601254),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANTIHISTAMINES FOR SYSTEMIC USE (21603445),binary,NA,count,251,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"ATC 3rd: BETA-LACTAM ANTIBACTERIALS, PENICILLINS (21602818)",binary,NA,count,141,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,"ATC 3rd: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC. (21602003)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,malaria,0 to 0,"ATC 3rd: MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS (21602968)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"ATC 3rd: BACTERIAL AND VIRAL VACCINES, COMBINED (21601370)",binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION (21600451),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ALKYLATING AGENTS (21601388),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: POTASSIUM-SPARING AGENTS (21601532),binary,NA,count,619,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: ANTIGOUT PREPARATIONS (21604129),binary,NA,count,562,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: ESTROGENS (21602514),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: VITAMIN B12 AND FOLIC ACID (21601119),binary,NA,count,1055,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: OPIOIDS (21604254),binary,NA,count,1190,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,malaria,0 to 0,ATC 3rd: OTHER DIAGNOSTIC AGENTS (21605297),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: IMMUNOGLOBULINS (21601254),binary,NA,count,23,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: NASAL DECONGESTANTS FOR SYSTEMIC USE (21603207),binary,NA,count,83,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: ANTI-ACNE PREPARATIONS FOR TOPICAL USE (21602282),binary,NA,count,112,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS (21604911),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,"ATC 3rd: MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS (21604070)",binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANDROGENS (21602506),binary,NA,count,50,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: CALCIUM (21600858),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: BLOOD AND RELATED PRODUCTS (21601137),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: IMMUNOSTIMULANTS (21603849),binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,multiple,0 to 0,ATC 3rd: DIRECT ACTING ANTIVIRALS (21603127),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: ANTIINFECTIVES (21605145),binary,NA,count,45,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: POTASSIUM-SPARING AGENTS (21601532),binary,NA,count,288,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: CHEMOTHERAPEUTICS FOR TOPICAL USE (21602073),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"ATC 3rd: ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS (21602361)",binary,NA,count,115,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,"ATC 3rd: MULTIVITAMINS, COMBINATIONS (21600801)",binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: ANTIHISTAMINES FOR SYSTEMIC USE (21603445),binary,NA,count,330,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: IMMUNOGLOBULINS (21601254),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"ATC 3rd: MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS (21604091)",binary,NA,count,788,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: ANTIPROPULSIVES (21600642),binary,NA,count,34,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,ATC 3rd: CORTICOSTEROIDS (21605199),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,covid,0 to 0,"ATC 3rd: ANTIADRENERGIC AGENTS, CENTRALLY ACTING (21600382)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: OTHER ANTIHYPERTENSIVES (21600438),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,ATC 3rd: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS (21600201),binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,ATC 3rd: IMMUNOSUPPRESSANTS (21603891),binary,NA,count,37,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANTIGLAUCOMA PREPARATIONS AND MIOTICS (21603671),binary,NA,count,448,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,none,0 to 0,ATC 3rd: ANTIDEPRESSANTS (21604686),binary,NA,count,3802,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,malaria,0 to 0,"ATC 3rd: CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN (21602723)",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: OTHER SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM (21602618),binary,NA,count,43,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: ANTIDEPRESSANTS (21604686),binary,NA,count,4074,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,ATC 3rd: OTHER NUTRIENTS (21605348),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Indication,covid,0 to 0,denominator,binary,NA,count,2453,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
