group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS (21601765),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN (21601822)",binary,NA,count,12,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES (21603327),binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: PROGESTOGENS AND ESTROGENS IN COMBINATION (21602566),binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: SULFONAMIDES AND TRIMETHOPRIM (21602929),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: UROLOGICALS (21602628),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: ANTIFUNGALS FOR TOPICAL USE (21601909),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION (21604147),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: OTHER DIAGNOSTIC AGENTS (21605297),binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: OTHER ANALGESICS AND ANTIPYRETICS (21604303),binary,NA,count,14,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: DIGESTIVES, INCL. ENZYMES (21600698)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS (21601832)",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD) (21600080),binary,NA,count,32,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: INTESTINAL ANTIINFLAMMATORY AGENTS (21600651),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE (21602472),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: OTHER CARDIAC PREPARATIONS (21600360),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: POTASSIUM (21600875),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: MULTIVITAMINS, COMBINATIONS (21600801)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: HYPNOTICS AND SEDATIVES (21604606),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: ANTIINFECTIVES (21603552),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: OPIOIDS (21604254),binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS (21604091)",binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTIMALARIALS (21604886),binary,NA,count,171,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: ADRENERGICS, INHALANTS (21603249)",binary,NA,count,22,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: DOPAMINERGIC AGENTS (21604462),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTIMIGRAINE PREPARATIONS (21604364),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN (21602723)",binary,NA,count,50,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: OTHER NERVOUS SYSTEM DRUGS (21604838),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE (21605009),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTIMYCOTICS FOR SYSTEMIC USE (21603072),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS (21603282)",binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS (21600744)",binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: OTHER MINERAL SUPPLEMENTS (21600884),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: ANTIGOUT PREPARATIONS (21604129),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ESTROGENS (21602514),binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: PARASYMPATHOMIMETICS (21604802),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: ANTIINFECTIVES (21605188),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: PROGESTOGENS AND ESTROGENS IN COMBINATION (21602566),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: CORTICOSTEROIDS, OTHER COMBINATIONS (21602178)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTIDEPRESSANTS (21604686),binary,NA,count,52,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON (21600424)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: THYROID PREPARATIONS (21602752),binary,NA,count,25,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: HIGH-CEILING DIURETICS (21601516),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: BETA BLOCKING AGENTS AND THIAZIDES (21601701),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTIMETABOLITES (21601421),binary,NA,count,17,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION (21605204),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: PARASYMPATHOMIMETICS (21604802),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: LOW-CEILING DIURETICS, THIAZIDES (21601462)",binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: TETRACYCLINES (21602797),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: ANTI-ACNE PREPARATIONS FOR TOPICAL USE (21602282),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTIHISTAMINES FOR SYSTEMIC USE (21603445),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: LIPID MODIFYING AGENTS, PLAIN (21601854)",binary,NA,count,31,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: QUINOLONE ANTIBACTERIALS (21603006),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: OTHER MINERAL SUPPLEMENTS (21600884),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: CARDIAC GLYCOSIDES (21601239),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTISEPTICS AND DISINFECTANTS (21602196),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: ACE INHIBITORS, COMBINATIONS (21601801)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: PERIPHERAL VASODILATORS (21601561),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: I.V. SOLUTION ADDITIVES (21601194),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: OTHER DIAGNOSTIC AGENTS (21605297),binary,NA,count,60,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: OTHER OPHTHALMOLOGICALS (21605125),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN (21602723)",binary,NA,count,46,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: CALCIUM (21600858),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES (21604849),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: CHEMOTHERAPEUTICS FOR TOPICAL USE (21602073),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: DIRECT ACTING ANTIVIRALS (21603127),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: PROGESTOGENS (21602537),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION (21601541),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE (21602472),binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE (21605009),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON (21600424)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: DOPAMINERGIC AGENTS (21604462),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: ANTIINFECTIVES (21605145),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS (21603436)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: ADRENERGICS, INHALANTS (21603249)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTITHROMBOTIC AGENTS (21600961),binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: LOW-CEILING DIURETICS, EXCL. THIAZIDES (21601489)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: ANTIGLAUCOMA PREPARATIONS AND MIOTICS (21603671),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS (21601765),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,denominator,binary,NA,count,122,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS (21604752)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS (21602968)",binary,NA,count,25,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: DRUGS FOR TREATMENT OF TUBERCULOSIS (21603090),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: BETA BLOCKING AGENTS (21601665),binary,NA,count,26,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: LOW-CEILING DIURETICS, THIAZIDES (21601462)",binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: ACE INHIBITORS, PLAIN (21601783)",binary,NA,count,22,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS (21604070)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS (21601832)",binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: CALCIUM CHANNEL BLOCKERS AND DIURETICS (21601779),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD) (21600080),binary,NA,count,32,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: BETA-LACTAM ANTIBACTERIALS, PENICILLINS (21602818)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: IMMUNOSUPPRESSANTS (21603891),binary,NA,count,33,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS (21602361)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANXIOLYTICS (21604564),binary,NA,count,12,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: TETRACYCLINES (21602797),binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: DIRECT ACTING ANTIVIRALS (21603127),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: ACE INHIBITORS, COMBINATIONS (21601801)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: HORMONES AND RELATED AGENTS (21603813),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: INTESTINAL ANTIINFLAMMATORY AGENTS (21600651),binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: OTHER OPHTHALMOLOGICALS (21605125),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS (21604070)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS (21603395)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: PROGESTOGENS (21602537),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS (21601445),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: IMMUNOSTIMULANTS (21603849),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: DIGESTIVES, INCL. ENZYMES (21600698)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS (21602361)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,"ATC 3rd: MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS (21604091)",binary,NA,count,15,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: ANTIMIGRAINE PREPARATIONS (21604364),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: POTASSIUM-SPARING AGENTS (21601532),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,1 to 30,ATC 3rd: AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE (21601606),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANDROGENS (21602506),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,"ATC 3rd: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO (21600810)",binary,NA,count,15,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: ANTIINFECTIVES (21605188),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS (21601745),binary,NA,count,18,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,1 to 30,ATC 3rd: VITAMIN B12 AND FOLIC ACID (21601119),binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
